1,1,1,74,4,3,5,4,4,5,5,3,5,4,3,4,5,4,4,4,4,4
2,2,1,76,6,3,4,6,4,5,6,4,4,3,4,4,3,4,5,4,3,4
3,3,1,76,4,3,4,4,4,5,4,4,5,4,3,4,5,4,6,4,5,4
4,4,1,74,4,3,4,4,5,5,4,3,4,4,3,4,6,4,5,4,4,4
5,5,1,67,3,3,3,4,4,4,3,4,3,5,3,4,4,4,5,3,4,4
6,6,1,72,4,4,4,3,4,5,4,4,4,4,3,4,5,3,5,4,5,3
7,7,1,75,5,3,4,6,4,5,4,4,4,4,3,3,4,5,5,4,4,4
8,8,1,75,4,5,4,6,4,5,3,4,4,4,3,4,4,4,5,4,4,4
9,9,1,71,4,3,5,4,4,5,4,4,4,4,3,4,4,4,5,3,3,4
10,10,1,76,4,3,4,4,5,5,4,4,4,4,3,3,4,3,6,6,4,6
11,11,1,73,4,3,4,4,4,5,3,4,4,4,3,4,6,4,5,4,4,4
12,12,1,71,3,3,4,3,4,5,4,4,4,4,3,4,4,4,5,3,6,4
13,13,1,76,4,4,4,4,4,4,5,4,4,4,4,3,5,6,5,4,4,4
14,14,1,75,4,3,4,4,4,5,4,4,4,4,5,4,4,3,5,4,6,4
15,15,1,71,4,3,3,4,3,5,4,4,4,4,3,5,5,4,5,3,4,4
16,1,2,71,6,4,4,3,4,6,4,4,4,4,3,3,4,4,4,3,3,4
17,2,2,79,5,5,6,6,4,5,3,4,4,5,3,4,4,4,5,4,4,4
18,3,2,73,3,3,4,3,4,5,4,6,4,4,3,3,6,4,5,4,4,4
19,4,2,75,4,3,3,4,6,6,3,4,3,4,3,4,5,5,5,4,4,5
20,5,2,77,4,3,4,4,4,5,5,5,4,4,3,5,4,4,5,4,6,4
21,6,2,72,4,3,3,4,4,5,4,4,4,4,3,4,4,4,5,4,5,4
22,7,2,74,4,2,4,4,4,5,6,4,4,4,3,4,5,4,5,4,4,4
23,8,2,77,5,3,4,4,4,5,4,4,3,4,4,4,4,5,7,5,4,4
24,9,2,73,4,4,3,3,4,6,4,5,5,3,3,5,4,4,5,3,4,4
25,10,2,73,3,3,5,4,4,5,4,3,6,3,3,4,4,4,5,5,4,4
26,11,2,80,4,3,4,4,4,5,6,5,4,4,5,4,6,4,5,5,4,4
27,12,2,75,5,3,5,4,6,5,4,4,4,4,3,4,4,3,5,4,4,4
28,13,2,77,4,3,6,4,4,5,4,4,4,3,5,4,4,4,5,4,4,6
29,14,2,78,5,3,3,3,4,5,6,4,6,4,5,4,4,5,5,4,4,4
30,15,2,75,4,4,4,4,4,4,4,5,4,5,3,4,6,4,5,4,3,4
31,16,3,73,4,3,6,4,4,5,4,4,4,4,3,4,4,4,4,4,4,4
32,17,3,75,4,4,4,4,4,5,4,4,4,6,3,4,4,6,4,4,3,4
33,18,3,72,4,3,4,4,4,5,4,4,4,4,3,4,6,4,4,4,3,4
34,19,3,75,5,3,6,4,4,5,4,4,4,4,3,5,4,4,5,3,4,4
35,20,3,78,4,3,4,6,3,5,5,6,4,4,3,4,4,4,5,4,4,6
36,21,3,75,5,4,4,3,4,5,4,4,4,4,4,4,3,5,4,5,5,4
37,22,3,72,3,3,5,3,4,5,5,4,4,6,3,4,3,4,4,4,4,4
38,23,3,75,3,5,4,4,4,5,4,4,4,4,3,4,4,4,6,4,5,4
39,24,3,73,3,3,4,4,4,5,4,4,4,4,3,4,4,4,6,4,4,5
40,25,3,77,3,3,4,4,5,5,4,5,4,4,4,4,4,4,6,6,4,4
41,26,3,75,4,4,4,4,3,5,4,4,4,4,4,4,6,4,6,3,4,4
42,27,3,74,4,3,6,4,4,5,4,4,4,4,3,4,4,4,5,4,4,4
43,28,3,72,4,3,4,4,4,5,5,4,3,4,3,5,4,4,5,4,4,3
44,29,3,73,3,3,4,4,4,5,4,4,4,5,3,4,5,4,5,4,4,4
45,30,3,76,5,3,4,3,5,5,4,4,4,4,3,4,4,4,5,4,6,5
46,16,4,75,4,3,4,3,4,5,4,6,4,4,3,4,4,5,5,5,4,4
47,17,4,76,5,4,4,4,4,5,4,4,4,4,4,4,4,4,5,5,4,4
48,18,4,77,4,3,3,6,4,4,6,4,6,4,3,4,4,4,5,4,5,4
49,19,4,75,5,3,4,6,4,5,4,4,4,4,3,4,4,3,5,3,6,4
50,20,4,74,4,3,4,5,4,5,4,4,4,4,3,4,4,5,5,4,4,4
51,21,4,75,4,3,4,4,6,5,4,4,5,4,3,4,4,4,4,4,4,5
52,22,4,72,4,3,4,4,4,5,4,4,4,4,5,3,4,4,5,3,4,4
53,23,4,74,5,3,5,5,3,5,3,4,4,4,3,4,4,4,5,4,6,3
54,24,4,77,4,3,4,6,4,6,5,4,4,4,3,4,4,5,5,4,4,4
55,25,4,78,4,3,4,6,4,5,4,4,4,4,3,4,6,6,5,4,4,4
56,26,4,79,4,5,4,4,4,5,4,4,4,4,4,4,4,4,5,6,6,4
57,27,4,79,4,3,4,4,6,5,4,5,3,4,3,4,6,5,5,4,4,6
58,28,4,75,5,3,4,4,4,5,4,5,5,6,3,4,4,4,4,4,3,4
59,29,4,72,4,3,4,4,4,5,3,6,4,4,3,3,4,4,5,5,4,3
60,30,4,77,4,3,4,4,4,5,4,4,4,5,5,6,4,4,5,4,4,4
61,16,5,76,4,3,4,4,4,5,4,5,4,6,3,3,4,4,6,4,5,4
62,17,5,76,4,3,5,4,4,5,4,3,4,4,3,4,4,4,7,4,6,4
63,18,5,71,4,3,3,4,4,5,4,4,5,4,3,4,4,4,4,4,4,4
64,19,5,78,4,4,4,4,6,5,3,4,6,4,4,4,5,4,5,4,4,4
65,20,5,74,4,3,4,4,4,4,4,4,4,4,3,5,4,4,5,5,4,5
66,21,5,73,4,3,4,4,4,5,4,4,3,4,3,5,4,3,5,4,5,5
67,22,5,79,6,4,5,4,6,5,4,4,6,4,3,4,4,4,5,4,4,3
68,23,5,72,3,3,6,6,4,4,4,4,4,3,3,4,4,4,4,4,4,4
69,24,5,78,6,5,5,4,4,6,4,4,4,4,3,5,4,4,4,4,4,4
70,25,5,70,5,3,3,4,3,5,4,4,4,4,3,4,4,4,4,4,3,5
71,26,5,77,5,3,4,6,5,4,4,4,5,4,3,4,4,4,5,3,6,4
72,27,5,78,4,3,4,4,4,7,4,4,4,4,3,6,6,4,5,4,4,4
73,28,5,77,4,2,5,4,6,5,6,4,4,4,3,4,4,4,6,4,4,4
74,29,5,72,4,3,4,5,5,5,3,4,4,4,2,4,4,4,5,4,4,4
75,30,5,74,4,3,4,4,4,5,4,5,4,4,3,4,4,3,6,4,6,3
76,16,6,78,5,3,4,4,4,5,6,4,5,4,5,4,3,4,5,4,4,5
77,17,6,76,4,3,5,4,5,5,4,4,4,4,3,4,4,4,5,4,4,6
78,18,6,68,3,3,3,3,4,5,5,4,3,4,3,4,3,4,4,4,4,5
79,19,6,77,4,2,5,4,6,5,6,4,4,4,2,3,4,4,6,4,4,6
80,20,6,73,4,4,4,4,4,5,4,4,4,4,3,4,4,4,5,4,4,4
81,21,6,78,4,3,4,4,3,7,6,4,4,4,3,4,4,4,5,5,6,4
82,22,6,76,4,3,4,5,5,4,4,4,4,4,3,4,5,4,7,4,4,4
83,23,6,83,4,3,4,5,4,5,4,6,4,5,3,4,6,4,7,6,4,5
84,24,6,78,4,3,4,4,4,5,6,4,4,4,4,4,4,4,6,6,4,4
85,25,6,73,4,3,4,5,4,5,4,4,4,5,3,4,4,4,5,4,3,4
86,26,6,70,4,3,4,4,4,5,4,4,3,4,3,5,3,4,5,3,4,4
87,27,6,78,4,3,4,5,4,7,6,4,4,4,3,4,4,4,5,4,5,4
88,28,6,74,3,5,3,3,5,5,4,5,4,4,3,4,5,4,4,5,4,4
89,29,6,77,3,4,5,6,5,5,4,4,3,4,3,6,4,4,5,4,4,4
90,30,6,74,4,3,5,4,4,5,4,4,4,5,3,4,3,4,5,5,4,4
91,31,7,78,4,3,4,4,5,5,4,4,4,5,3,4,4,4,7,4,4,6
92,32,7,75,4,3,4,4,4,6,4,4,5,4,3,4,4,4,5,4,4,5
93,33,7,74,4,3,4,5,4,5,6,4,4,4,3,4,4,4,5,4,4,3
94,34,7,81,5,3,5,4,4,7,4,6,4,4,3,4,4,4,6,6,4,4
95,35,7,76,4,3,4,4,4,5,4,4,4,6,3,4,4,6,5,4,4,4
96,36,7,72,4,2,3,4,4,5,4,4,4,4,3,4,4,4,5,4,4,6
97,37,7,74,4,5,4,4,4,5,5,4,4,4,3,3,3,4,6,4,4,4
98,38,7,79,5,3,4,4,4,5,3,6,4,4,3,5,4,4,5,6,6,4
99,39,7,74,4,3,4,4,4,5,6,4,4,4,5,4,4,4,4,3,4,4
100,40,7,77,4,3,4,6,4,6,4,4,4,4,2,4,4,5,6,4,4,5
101,41,7,77,4,4,4,4,4,5,5,4,4,4,3,4,5,4,5,5,5,4
102,42,7,77,4,3,4,5,4,5,4,3,4,4,5,4,6,4,5,5,4,4
103,43,7,72,4,3,4,4,4,5,4,4,4,4,3,4,3,4,5,4,5,4
104,44,7,71,4,3,4,4,6,4,4,4,4,4,3,3,4,4,4,4,4,4
105,45,7,74,4,3,4,4,4,5,4,3,4,5,3,4,5,5,5,4,4,4
106,31,8,74,4,3,4,4,4,5,4,4,4,4,3,4,6,4,5,4,4,4
107,32,8,72,4,3,6,4,4,5,4,4,4,4,3,3,4,3,5,4,4,4
108,33,8,74,5,3,4,4,4,5,4,3,4,4,3,4,4,4,5,4,6,4
109,34,8,71,4,4,4,4,4,5,3,4,4,4,2,4,3,4,6,4,4,4
110,35,8,75,3,3,4,4,4,5,4,4,4,4,4,6,4,4,4,4,4,6
111,36,8,79,4,3,5,4,4,7,6,4,4,4,3,4,4,4,5,4,6,4
112,37,8,76,4,3,5,4,4,5,4,5,4,5,3,4,3,3,6,6,4,4
113,38,8,79,6,3,5,6,4,4,4,4,4,4,3,6,4,4,6,4,4,4
114,39,8,81,5,3,4,5,6,5,4,6,4,4,3,4,4,4,5,5,4,6
115,40,8,77,6,3,5,4,4,5,5,4,4,3,3,5,4,4,5,5,4,4
116,41,8,73,4,2,4,4,4,4,3,4,4,4,5,4,4,4,7,4,4,4
117,42,8,73,5,3,4,4,4,5,4,4,4,4,3,4,4,3,6,4,4,4
118,43,8,74,4,3,5,4,4,5,4,4,3,6,3,4,4,4,5,4,4,4
119,44,8,76,4,3,4,4,5,5,5,3,4,6,3,5,4,4,5,4,4,4
120,45,8,72,4,3,3,4,5,5,4,4,4,5,3,4,4,4,5,3,4,4
121,31,9,71,3,3,4,4,3,5,4,4,3,5,4,4,4,4,5,5,3,4
122,32,9,74,4,3,5,4,4,5,5,4,4,4,3,4,4,5,5,3,4,4
123,33,9,75,5,3,4,4,3,5,4,4,4,4,5,4,5,4,5,4,4,4
124,34,9,77,6,3,4,4,4,5,4,3,4,4,3,5,4,6,5,5,4,4
125,35,9,71,4,2,4,3,4,5,4,4,4,5,3,4,4,4,5,5,4,3
126,36,9,72,4,3,4,4,4,5,4,4,4,4,3,4,4,5,5,3,4,4
127,37,9,75,4,3,4,6,4,5,4,5,4,4,3,4,4,4,5,4,4,4
128,38,9,76,5,3,4,4,4,5,4,4,4,4,5,5,4,4,5,4,4,4
129,39,9,77,3,2,4,4,4,5,4,5,4,4,5,6,4,4,4,4,6,5
130,40,9,72,4,3,4,4,4,6,4,4,4,3,4,4,4,3,5,4,4,4
131,41,9,76,3,3,6,4,4,5,4,3,4,4,3,6,4,4,7,4,4,4
132,42,9,71,4,3,4,4,4,5,3,4,3,4,3,4,4,4,5,3,6,4
133,43,9,75,4,3,4,4,4,5,5,4,5,4,3,4,4,4,5,4,5,4
134,44,9,78,4,4,4,4,4,7,6,3,4,5,3,4,4,4,5,4,4,5
135,45,9,78,4,3,4,4,4,5,6,6,4,4,3,4,4,6,5,5,4,3
136,46,10,73,4,5,2,3,5,4,6,4,4,4,4,3,4,4,4,5,4,4
137,47,10,78,6,4,3,4,5,4,5,4,4,4,5,3,4,4,4,5,6,4
138,48,10,73,4,4,4,4,4,3,5,4,4,4,4,3,5,4,4,6,3,4
139,49,10,77,4,4,3,6,6,4,4,4,4,4,4,3,4,6,4,5,4,4
140,50,10,76,4,3,3,5,4,4,5,4,4,6,4,3,4,4,6,5,4,4
141,51,10,75,4,5,3,4,4,5,5,5,4,4,4,3,4,3,4,6,4,4
142,52,10,72,4,4,3,4,4,4,4,3,5,4,4,3,5,3,4,6,3,5
143,53,10,74,4,5,3,4,4,4,7,4,4,4,4,3,3,4,4,5,4,4
144,54,10,76,3,3,3,4,4,4,5,4,5,4,6,3,4,4,4,6,5,5
145,55,10,78,5,5,3,4,5,4,7,4,4,4,6,3,4,4,3,5,4,4
146,56,10,73,4,4,3,4,4,4,5,4,6,3,5,3,3,4,4,5,4,4
147,57,10,74,5,3,3,5,4,4,5,5,4,4,4,3,4,4,4,4,4,5
148,58,10,76,4,6,3,4,4,4,4,6,4,4,4,3,4,4,3,5,4,6
149,59,10,83,4,6,3,5,4,4,5,4,4,5,4,4,6,4,6,5,4,6
150,60,10,73,4,4,3,5,4,4,6,4,4,4,4,3,4,4,4,4,4,4
151,46,11,72,4,4,3,4,4,4,5,4,4,4,5,3,3,4,4,5,4,4
152,47,11,76,4,3,3,4,4,5,6,4,4,4,4,3,5,4,4,5,6,4
153,48,11,70,4,4,3,4,4,4,5,4,3,4,4,3,4,4,4,5,4,3
154,49,11,72,5,4,3,4,4,4,5,4,4,4,3,3,4,4,4,5,4,4
155,50,11,77,4,5,4,4,4,3,5,5,4,5,4,4,4,5,4,5,4,4
156,51,11,77,6,4,3,4,4,5,5,5,4,4,4,3,6,4,4,5,4,3
157,52,11,75,4,4,3,4,4,5,5,4,4,4,5,5,4,4,4,4,3,5
158,53,11,72,4,4,4,4,5,3,5,4,4,3,4,3,4,4,4,5,4,4
159,54,11,75,4,4,3,3,5,4,4,4,4,4,4,3,5,4,5,5,6,4
160,55,11,71,4,4,3,4,4,4,5,4,4,4,4,4,3,4,4,5,4,3
161,56,11,78,4,4,3,4,4,4,6,4,4,5,4,5,4,4,4,5,4,6
162,57,11,77,4,4,3,5,6,4,5,4,4,4,4,3,5,4,4,6,4,4
163,58,11,71,5,4,3,4,4,4,4,3,4,4,4,3,4,4,4,5,4,4
164,59,11,78,4,4,4,6,4,4,5,4,4,5,4,3,4,4,4,5,4,6
165,60,11,74,5,3,5,6,4,4,5,4,4,4,4,3,3,4,4,4,4,4
166,46,12,78,5,4,3,4,4,6,5,4,6,4,4,3,5,4,4,5,4,4
167,47,12,79,4,5,4,4,4,4,5,6,6,4,4,3,4,5,4,5,4,4
168,48,12,76,6,4,3,4,4,4,5,4,5,4,4,3,4,3,6,5,4,4
169,49,12,75,4,4,3,4,5,4,5,4,5,3,4,3,4,4,4,5,6,4
170,50,12,71,3,3,3,4,4,4,5,4,4,4,4,3,4,4,4,6,4,4
171,51,12,73,4,4,3,4,3,4,5,4,4,4,4,3,4,4,6,5,3,5
172,52,12,75,3,4,3,4,4,4,5,4,5,4,6,3,5,4,4,5,4,4
173,53,12,74,4,4,3,4,4,4,6,4,5,4,4,3,4,4,4,5,5,3
174,54,12,75,4,3,3,5,4,4,5,4,4,5,4,3,4,6,4,5,4,4
175,55,12,77,4,4,3,5,4,4,5,4,4,4,5,4,4,4,5,5,5,4
176,56,12,73,4,4,4,3,4,4,5,4,4,4,4,3,4,5,4,5,4,4
177,57,12,73,4,4,4,5,4,4,5,4,4,4,4,3,4,4,3,6,4,3
178,58,12,74,5,4,3,4,3,4,5,4,4,4,4,3,4,4,4,5,6,4
179,59,12,74,4,4,3,5,4,4,5,4,4,4,4,3,3,5,4,5,5,4
180,60,12,72,4,5,3,4,4,3,5,4,4,4,5,3,4,4,4,4,4,4
181,61,13,77,4,4,3,3,4,4,5,5,4,4,4,4,4,4,4,7,6,4
182,62,13,79,4,4,3,3,4,4,5,5,4,4,6,3,4,5,6,5,5,5
183,63,13,72,3,4,3,4,4,4,5,4,4,4,4,3,4,3,5,5,4,5
184,64,13,75,4,4,3,4,4,4,5,3,4,4,4,3,4,4,6,5,4,6
185,65,13,71,4,4,3,4,3,3,5,4,4,4,4,4,4,5,4,5,4,3
186,66,13,83,4,4,4,6,4,4,5,4,6,4,4,3,4,6,5,7,4,5
187,67,13,73,4,4,3,4,4,5,5,4,3,5,4,3,4,4,4,5,4,4
188,68,13,79,3,4,4,4,4,4,5,6,5,4,3,3,4,4,6,6,6,4
189,69,13,74,4,4,3,4,4,4,5,4,4,4,4,4,4,5,4,5,3,5
190,70,13,72,4,4,3,3,4,4,5,4,3,4,4,3,6,4,4,5,4,4
191,71,13,75,3,5,3,4,3,3,6,4,3,4,4,3,4,4,6,6,4,6
192,72,13,77,4,3,3,3,5,6,5,4,4,4,4,4,6,4,4,5,5,4
193,73,13,76,4,5,3,4,4,5,5,4,4,4,4,3,4,4,4,6,4,5
194,74,13,75,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,7,4,5
195,75,13,74,4,4,3,4,4,3,5,4,6,4,4,3,4,5,4,5,3,5
196,61,14,73,4,3,3,4,5,4,5,4,6,4,4,3,3,4,3,5,4,5
197,62,14,74,3,4,4,6,4,4,5,3,4,4,6,3,4,4,4,5,4,3
198,63,14,75,5,4,3,4,4,6,4,3,6,4,4,3,4,4,4,5,4,4
199,64,14,73,6,4,3,4,4,4,5,4,4,4,4,3,3,4,4,4,4,5
200,65,14,73,4,5,3,4,4,4,5,3,5,4,4,4,4,3,4,5,4,4
201,66,14,77,4,4,3,4,4,4,5,4,6,5,4,3,4,4,4,5,4,6
202,67,14,78,4,4,3,5,6,4,5,4,4,5,4,3,4,4,4,7,4,4
203,68,14,72,4,4,3,4,3,4,5,4,6,4,4,3,4,4,3,5,4,4
204,69,14,74,5,4,3,4,4,4,5,5,4,5,4,3,4,4,3,5,4,4
205,70,14,77,4,4,3,4,5,6,5,4,4,3,4,3,6,4,4,5,4,5
206,71,14,78,4,4,3,5,6,5,5,4,4,4,4,4,4,5,4,5,4,4
207,72,14,83,4,5,4,5,5,4,5,4,6,4,4,3,6,6,4,5,4,5
208,73,14,74,4,4,3,3,6,4,5,4,5,4,6,3,4,3,4,5,3,4
209,74,14,78,4,4,3,4,4,4,5,6,4,4,4,4,4,4,5,5,4,6
210,75,14,75,4,4,3,4,4,4,5,5,4,5,4,3,4,4,4,5,4,5
211,76,15,74,5,4,3,4,4,4,6,4,4,4,4,3,4,5,4,5,3,4
212,77,15,74,4,4,3,4,4,4,5,4,4,5,4,4,4,4,4,5,4,4
213,78,15,77,4,4,3,5,4,6,4,3,6,4,4,3,4,6,4,5,4,4
214,79,15,76,4,4,3,4,4,6,5,4,6,3,4,3,4,4,5,5,4,4
215,80,15,76,5,4,3,6,4,3,5,4,4,4,4,3,4,4,4,5,6,4
216,81,15,75,4,4,3,4,4,4,5,4,6,4,4,3,5,4,4,5,4,4
217,82,15,72,3,4,3,4,4,4,5,4,4,4,4,3,4,4,4,5,5,4
218,83,15,73,5,3,3,4,3,4,5,6,4,3,4,3,4,4,5,5,4,4
219,84,15,74,4,4,3,4,5,4,5,4,4,6,4,3,4,3,5,5,3,4
220,85,15,75,4,3,3,4,4,4,5,4,5,4,4,4,3,4,4,5,5,6
221,86,15,76,4,4,2,4,3,4,6,4,4,4,4,4,4,4,6,5,6,4
222,87,15,77,4,4,5,6,4,4,5,4,4,5,4,3,4,4,4,5,4,4
223,88,15,77,4,4,3,6,4,4,5,4,4,4,5,3,6,4,4,5,4,4
224,89,15,73,4,4,3,4,4,6,5,4,4,4,3,3,4,4,4,5,4,4
225,90,15,76,4,5,3,3,4,4,5,6,4,3,5,5,4,3,5,5,4,4
226,76,16,71,4,4,3,5,4,4,4,4,4,4,4,3,4,4,4,5,4,3
227,77,16,74,4,4,3,4,5,4,4,4,4,4,6,2,6,4,4,5,3,4
228,78,16,73,4,4,3,4,4,4,5,4,4,5,4,3,4,4,5,5,4,3
229,79,16,75,5,4,3,4,4,4,5,4,4,4,4,3,6,4,4,5,4,4
230,80,16,84,4,6,5,4,6,5,5,4,6,4,6,4,4,4,4,6,4,3
231,81,16,74,4,5,3,3,4,4,5,4,4,5,4,3,3,5,5,4,4,5
