1,1,1,74,4,3,5,4,4,5,5,3,5,4,3,4,5,4,4,4,4,4
232,82,16,71,4,4,3,4,3,5,5,4,3,4,4,3,4,4,4,5,4,4
233,83,16,77,4,4,5,6,4,4,5,4,4,4,3,3,6,4,4,5,4,4
234,84,16,80,4,6,3,6,4,4,7,4,4,4,4,3,4,4,6,5,4,4
235,85,16,71,4,4,3,4,4,3,5,4,3,4,4,4,4,4,4,5,3,5
236,86,16,76,6,4,3,4,4,5,4,4,3,4,4,3,4,5,4,5,6,4
237,87,16,73,4,4,3,4,4,4,5,4,4,4,4,3,4,4,4,5,5,4
238,88,16,77,4,6,4,4,4,4,5,4,4,4,4,3,3,5,5,5,5,4
239,89,16,80,5,4,3,4,6,4,5,5,4,4,4,3,4,3,6,6,6,4
240,90,16,74,5,3,3,3,4,4,5,6,4,4,4,4,4,4,4,5,4,4
241,76,17,72,4,4,3,4,4,4,6,4,4,4,4,2,4,4,4,5,4,4
242,77,17,70,3,4,3,5,4,4,5,4,4,3,3,4,4,4,3,4,5,4
243,78,17,82,6,4,3,4,4,4,5,5,4,5,4,3,4,5,4,7,5,6
244,79,17,75,4,4,3,4,4,4,5,4,4,5,4,3,6,4,4,5,4,4
245,80,17,76,5,4,4,4,4,4,5,4,4,6,3,3,6,4,4,5,3,4
246,81,17,83,5,5,5,4,3,6,6,5,6,5,4,3,5,4,4,5,4,4
247,82,17,75,3,4,4,4,5,4,5,4,4,4,4,4,4,4,5,5,4,4
248,83,17,74,4,6,3,5,3,4,4,4,4,3,4,5,4,5,4,4,4,4
249,84,17,74,4,4,3,4,4,4,4,4,5,5,4,3,4,4,5,5,4,4
250,85,17,81,4,6,3,5,6,4,6,5,4,4,4,3,4,6,3,5,5,4
251,86,17,75,4,4,3,4,4,4,5,4,4,4,4,4,5,4,4,5,5,4
252,87,17,71,4,4,3,5,4,4,5,3,4,4,3,3,4,4,3,5,4,5
253,88,17,78,6,4,4,4,4,5,7,4,4,4,4,3,4,4,4,4,3,6
254,89,17,79,6,4,3,4,4,4,4,4,4,4,6,4,4,4,6,5,4,5
255,90,17,73,4,5,3,4,3,4,5,4,4,5,4,3,4,4,4,5,4,4
256,76,18,77,4,4,4,4,4,4,5,4,4,4,4,3,4,4,6,5,6,4
257,77,18,72,4,4,3,4,4,3,5,6,4,4,3,3,4,4,3,4,4,6
258,78,18,79,4,6,3,6,4,4,5,4,4,4,5,4,5,4,4,5,4,4
259,79,18,83,5,5,5,4,3,4,4,4,4,6,4,4,6,4,4,5,6,6
260,80,18,74,4,6,3,4,4,4,5,4,4,3,4,3,4,4,4,5,5,4
261,81,18,78,4,5,3,4,6,4,5,4,4,6,4,3,6,4,3,5,4,4
262,82,18,79,4,4,3,5,4,5,5,5,4,4,6,4,4,4,4,5,4,5
263,83,18,71,3,4,3,4,4,4,5,4,4,4,4,3,4,4,4,5,4,4
264,84,18,75,4,4,4,4,4,5,5,4,4,4,4,3,4,4,5,4,4,5
265,85,18,76,5,6,3,4,5,4,5,4,4,4,4,3,4,4,4,5,4,4
266,86,18,77,4,5,3,4,4,5,5,4,4,4,5,3,5,5,4,4,4,5
267,87,18,75,4,4,3,4,5,4,5,4,4,4,6,3,4,3,4,5,4,5
268,88,18,76,4,4,3,4,4,5,5,5,4,4,4,3,4,4,4,5,6,4
269,89,18,76,4,4,4,5,4,5,5,4,4,4,4,3,4,5,4,6,3,4
270,90,18,74,4,6,4,3,3,4,5,4,4,4,4,4,4,4,4,5,4,4
271,91,19,79,4,5,4,5,6,4,4,4,5,5,4,4,5,4,5,4,3,4
272,92,19,70,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4
273,93,19,78,4,4,3,5,5,5,4,4,4,4,6,4,6,4,4,6,3,3
274,94,19,74,4,4,4,4,5,4,4,4,3,4,4,4,5,3,5,4,3,6
275,95,19,76,4,5,4,4,5,4,4,5,3,4,3,4,4,4,6,4,3,6
276,96,19,76,6,3,5,4,5,4,4,4,3,4,4,4,5,4,5,5,3,4
277,97,19,76,4,4,4,4,6,4,4,4,5,5,4,4,5,4,4,4,3,4
278,98,19,75,4,4,4,4,5,6,4,3,3,4,4,6,5,4,4,4,3,4
279,99,19,70,4,6,4,4,4,4,4,4,3,3,4,4,5,3,4,4,2,4
280,100,19,76,4,4,4,6,5,6,4,4,3,4,4,4,5,4,4,4,3,4
281,101,19,78,4,4,4,4,6,4,4,6,3,4,4,4,5,5,5,4,3,5
282,102,19,70,5,3,4,4,5,4,4,4,3,4,4,3,5,4,3,4,3,4
283,103,19,73,6,4,4,4,5,4,4,3,3,4,3,6,4,4,4,4,3,4
284,104,19,75,3,6,4,4,6,4,4,4,3,4,4,4,5,4,4,4,3,5
285,105,19,79,6,4,5,4,5,4,4,4,3,6,4,4,5,6,4,4,3,4
286,91,20,79,4,4,6,4,5,4,6,6,4,4,4,3,5,4,4,4,4,4
287,92,20,76,3,4,4,4,5,4,6,4,2,4,4,6,5,4,4,4,3,6
288,93,20,72,4,4,4,4,5,4,4,4,3,4,5,4,5,3,4,4,3,4
289,94,20,76,5,4,4,4,5,4,4,6,5,4,3,4,5,4,4,4,3,4
290,95,20,74,5,4,4,5,5,4,5,4,3,4,4,3,5,4,5,3,3,4
291,96,20,79,4,5,4,4,7,4,6,4,5,4,4,4,5,4,5,3,3,4
292,97,20,77,4,6,5,4,5,4,4,4,2,4,5,4,5,6,4,4,3,4
293,98,20,74,4,4,4,4,5,4,3,4,3,4,4,4,5,4,4,4,4,6
294,99,20,74,5,4,4,3,5,4,4,3,3,4,6,3,5,3,6,4,4,4
295,100,20,77,6,4,4,6,5,4,3,4,4,4,4,4,5,4,5,4,3,4
296,101,20,76,5,4,5,4,5,4,4,4,3,5,4,5,5,4,4,4,3,4
297,102,20,75,4,4,4,4,5,4,4,4,3,4,5,4,6,4,4,4,4,4
298,103,20,77,4,6,4,4,7,4,4,4,3,4,4,4,5,5,4,4,3,4
299,104,20,76,3,4,4,4,7,4,4,5,3,4,4,4,5,4,4,4,5,4
300,105,20,77,6,4,4,4,5,4,4,4,3,4,4,5,5,5,4,4,4,4
301,91,21,71,4,4,4,4,4,4,4,3,3,4,4,4,5,4,4,6,3,3
302,92,21,73,4,4,4,4,5,4,4,3,3,5,4,4,5,4,4,4,4,4
303,93,21,78,4,4,4,4,5,4,5,3,4,4,5,5,5,6,4,5,3,4
304,94,21,78,4,4,4,4,6,4,4,4,3,6,4,4,5,4,6,4,4,4
305,95,21,79,5,4,6,4,5,5,4,4,3,4,4,3,5,6,4,4,5,4
306,96,21,70,4,4,5,4,6,4,4,4,3,4,3,3,5,3,3,4,3,4
307,97,21,74,4,4,4,4,5,4,4,4,3,4,5,5,5,4,4,4,3,4
308,98,21,73,4,4,4,4,5,4,4,4,3,4,4,4,5,4,4,4,3,5
309,99,21,80,6,4,4,4,5,3,5,4,3,4,4,4,5,6,4,6,5,4
310,100,21,72,4,3,4,3,5,4,4,5,4,4,4,4,5,4,4,4,3,4
311,101,21,76,4,4,4,4,5,4,4,4,4,4,4,4,6,4,6,4,3,4
312,102,21,74,4,5,5,4,5,4,4,3,3,4,5,4,5,4,4,4,3,4
313,103,21,71,4,4,4,4,4,4,4,4,3,4,4,4,5,4,4,3,4,4
314,104,21,77,4,4,4,4,6,4,4,4,3,5,4,4,5,4,4,6,4,4
315,105,21,74,5,4,4,4,5,4,4,3,4,4,4,3,4,4,4,4,4,6
316,91,22,72,5,4,3,3,6,4,3,5,3,3,5,4,5,4,4,4,3,4
317,92,22,77,4,4,6,4,5,4,4,4,4,4,4,4,5,4,6,4,3,4
318,93,22,74,4,5,4,4,6,4,5,5,3,3,4,4,5,4,4,4,3,3
319,94,22,71,4,5,4,4,5,3,4,4,3,4,4,4,4,4,4,4,3,4
320,95,22,75,4,4,4,4,5,4,4,4,3,4,4,4,5,4,5,4,5,4
321,96,22,76,4,4,4,4,7,4,4,4,3,5,3,4,5,5,4,3,3,6
322,97,22,70,4,4,4,3,6,4,4,4,3,4,4,4,5,3,4,4,3,3
323,98,22,74,5,5,4,4,5,4,4,4,3,4,4,5,4,4,4,4,3,4
324,99,22,73,4,4,4,4,5,4,4,4,3,6,3,4,5,4,4,4,3,4
325,100,22,71,4,3,4,4,4,4,3,4,3,4,4,3,6,4,4,5,4,4
326,101,22,75,4,4,4,6,4,4,3,6,4,4,4,4,5,4,4,3,3,5
327,102,22,75,4,5,6,4,5,3,4,4,3,4,4,4,5,4,4,4,4,4
328,103,22,70,4,4,4,3,6,3,4,3,3,3,4,6,5,3,4,4,3,4
329,104,22,76,4,4,4,6,6,4,4,4,3,4,4,4,5,4,5,4,3,4
330,105,22,75,4,4,5,4,5,4,4,4,3,4,4,4,5,4,4,6,3,4
331,106,23,74,4,4,4,4,4,4,5,4,2,4,5,4,4,4,6,4,4,4
332,107,23,76,4,4,4,5,4,4,3,6,3,4,4,5,6,6,3,4,3,4
333,108,23,75,4,4,4,5,5,4,5,4,3,4,5,3,5,4,4,4,4,4
334,109,23,76,3,6,4,4,7,4,4,5,3,4,4,4,5,4,4,4,3,4
335,110,23,74,4,4,6,5,5,4,4,4,3,4,4,4,5,4,4,4,3,3
336,111,23,74,4,4,4,4,4,4,4,4,3,4,6,4,5,4,5,4,3,4
337,112,23,72,4,4,4,4,5,3,4,3,3,4,4,3,4,6,4,4,3,6
338,113,23,75,4,6,4,5,5,4,4,4,4,4,4,4,5,4,4,4,2,4
339,114,23,75,4,4,4,4,5,4,5,4,3,4,4,4,5,4,5,4,3,5
340,115,23,71,4,4,4,5,4,4,3,6,4,3,4,4,4,4,4,4,3,3
341,116,23,75,4,4,4,4,5,4,5,5,3,4,4,4,6,5,4,3,3,4
342,117,23,79,4,5,5,4,5,5,4,6,3,4,4,4,6,4,4,3,4,5
343,118,23,74,4,6,4,4,5,4,4,4,3,4,4,4,5,4,4,4,3,4
344,119,23,81,6,4,4,4,5,4,5,6,4,5,4,6,5,4,4,4,3,4
345,120,23,74,4,5,4,4,5,4,3,4,3,4,6,4,5,4,5,3,3,4
346,106,24,75,4,4,5,3,4,4,4,4,3,5,5,6,5,4,4,3,3,5
347,107,24,77,4,4,4,4,5,4,3,4,3,4,4,4,5,6,4,5,5,5
348,108,24,73,4,4,4,3,5,4,3,4,3,5,4,5,6,4,3,5,3,4
349,109,24,72,4,4,5,4,4,3,4,4,3,4,4,4,5,4,4,3,4,5
350,110,24,76,4,5,4,4,5,4,4,5,3,5,5,3,5,4,4,4,4,4
351,111,24,74,4,5,4,4,5,6,4,4,3,3,4,4,5,4,3,4,3,5
352,112,24,73,4,4,3,4,6,4,4,4,3,4,4,4,6,4,4,4,3,4
353,113,24,77,5,4,4,4,5,4,4,4,3,5,5,4,5,4,6,4,3,4
354,114,24,77,4,4,4,4,5,6,4,4,3,4,4,5,5,4,5,4,4,4
355,115,24,75,4,4,4,4,5,4,4,4,3,4,4,4,5,4,4,5,5,4
356,116,24,71,4,4,4,4,4,4,4,4,3,4,4,4,5,4,4,4,3,4
357,117,24,70,4,4,4,4,5,4,4,3,3,5,4,4,5,4,4,3,3,3
358,118,24,76,4,4,4,4,5,3,6,4,5,4,4,4,5,4,4,4,3,5
359,119,24,75,4,4,5,4,5,6,4,4,3,3,4,4,6,4,4,4,3,4
360,120,24,79,4,4,3,4,6,5,4,6,4,6,4,4,4,4,5,5,3,4
361,106,25,72,3,4,4,4,5,4,4,4,3,5,4,4,5,4,4,4,3,4
362,107,25,72,4,4,4,3,5,4,4,4,3,4,4,5,5,4,4,4,3,4
363,108,25,75,4,4,4,4,5,3,4,4,3,6,5,4,5,4,4,4,3,5
364,109,25,69,4,4,4,4,5,4,3,4,3,3,4,4,5,4,4,3,3,4
365,110,25,71,4,4,4,4,5,4,4,4,4,4,4,4,5,3,4,3,3,4
366,111,25,73,3,4,4,4,4,4,5,4,3,4,4,4,5,6,4,4,3,4
367,112,25,80,4,4,4,4,6,4,5,4,3,4,4,6,5,6,4,4,3,6
368,113,25,77,4,5,4,4,5,4,6,5,3,4,4,4,6,4,4,4,3,4
369,114,25,82,4,6,4,4,5,4,4,4,5,4,4,5,6,4,4,4,5,6
370,115,25,79,4,4,4,4,5,6,4,4,5,4,4,5,5,4,4,4,4,5
371,116,25,77,4,4,3,4,5,5,5,6,3,4,4,5,5,5,4,4,3,4
372,117,25,73,4,4,4,4,5,4,4,4,3,4,4,4,5,3,4,4,5,4
373,118,25,80,4,4,4,4,6,4,4,4,4,4,6,6,5,5,4,4,4,4
374,119,25,77,5,4,4,6,4,3,6,6,3,4,4,4,5,4,4,4,3,4
375,120,25,72,4,4,4,4,5,3,5,3,4,4,4,4,6,4,4,4,3,3
376,121,26,74,4,4,6,4,5,4,4,4,3,4,4,4,5,4,4,4,3,4
377,122,26,76,4,4,4,4,5,4,4,5,3,4,6,4,5,4,4,5,3,4
378,123,26,75,4,4,4,4,5,4,4,5,3,4,4,4,6,4,4,4,4,4
379,124,26,73,4,4,4,4,5,4,4,4,3,4,4,4,4,5,4,5,3,4
380,125,26,76,4,4,4,4,6,4,4,5,3,5,4,4,5,5,4,4,3,4
381,126,26,73,4,4,4,5,5,4,5,4,3,4,4,4,5,4,4,4,3,3
382,127,26,75,4,4,4,6,4,6,4,4,3,4,4,4,5,4,4,4,3,4
383,128,26,70,3,4,4,4,5,4,4,4,3,6,4,4,4,3,4,3,3,4
384,129,26,77,4,4,4,5,5,5,4,4,3,4,3,4,5,4,6,6,3,4
385,130,26,77,4,4,4,6,5,4,4,5,3,4,4,4,7,4,4,4,3,4
386,131,26,76,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,5,3,6
387,132,26,78,4,4,6,5,4,5,4,3,4,4,4,3,6,5,6,4,3,4
388,133,26,78,4,5,4,3,7,4,5,4,3,4,5,4,5,4,4,4,5,4
389,134,26,76,6,5,4,4,5,4,4,4,3,5,4,4,5,4,4,4,3,4
390,135,26,74,4,4,4,4,5,6,4,4,3,3,5,4,5,4,4,4,3,4
391,121,27,76,4,4,6,3,5,4,4,3,5,5,4,4,5,4,4,5,3,4
392,122,27,74,4,4,4,5,5,4,4,4,3,4,5,4,5,4,4,4,3,4
393,123,27,73,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4,4,3,4
394,124,27,78,4,4,6,5,5,4,4,5,4,3,5,4,4,4,5,4,4,4
395,125,27,74,3,4,4,4,4,4,4,4,3,6,4,6,5,4,4,4,3,4
396,126,27,75,3,5,4,4,5,4,4,4,5,5,4,4,5,4,4,4,3,4
397,127,27,72,4,3,4,3,5,4,6,4,3,4,4,4,5,4,4,4,3,4
398,128,27,77,4,5,4,4,4,4,4,6,3,3,4,4,7,6,4,4,3,4
399,129,27,79,5,4,4,5,5,5,4,4,3,6,4,4,5,4,6,4,3,4
400,130,27,78,4,6,4,4,5,4,4,5,3,4,4,4,5,6,4,4,3,5
401,131,27,73,4,4,4,5,5,3,3,4,3,4,4,6,5,4,4,4,3,4
402,132,27,70,3,4,4,4,5,4,4,4,3,4,5,4,4,4,3,3,4,4
403,133,27,71,6,5,3,3,5,4,3,4,3,4,4,4,5,4,3,4,3,4
404,134,27,85,5,4,4,6,5,4,4,6,5,5,3,5,5,6,4,6,4,4
405,135,27,76,4,4,3,5,5,4,4,6,5,4,5,4,5,3,4,5,3,3
406,136,28,73,4,3,4,4,3,5,5,4,4,4,4,4,4,3,4,4,6,4
407,137,28,74,4,6,6,4,2,5,5,4,3,5,3,3,4,3,5,4,4,4
408,138,28,72,4,4,4,4,3,4,5,4,4,5,4,4,4,4,4,3,4,4
409,139,28,75,4,6,3,4,3,4,5,4,4,5,6,4,4,3,4,4,4,4
410,140,28,73,4,4,4,4,3,4,5,4,4,5,4,4,4,4,4,3,4,5
411,141,28,80,4,4,4,5,4,4,5,6,6,5,4,5,4,2,6,4,4,4
412,142,28,71,6,3,4,4,3,3,5,3,4,5,5,4,4,3,4,3,4,4
413,143,28,73,3,4,5,4,3,5,5,6,4,5,4,4,3,3,4,4,3,4
414,144,28,76,4,4,4,4,3,6,6,4,4,5,4,4,4,3,4,6,3,4
415,145,28,77,3,4,5,4,3,4,5,4,4,5,4,6,6,4,4,4,4,4
416,146,28,75,4,4,4,4,3,4,6,4,4,7,3,4,5,3,4,4,4,4
417,147,28,77,4,4,4,4,3,6,4,4,4,5,4,5,4,3,6,4,4,5
418,148,28,72,4,4,4,3,3,4,6,4,3,5,3,5,4,4,4,4,4,4
419,149,28,75,4,4,4,4,4,4,5,4,4,5,6,4,4,3,4,4,4,4
420,150,28,73,4,4,3,6,3,4,5,4,4,5,4,4,4,3,4,4,4,4
421,136,29,80,5,4,6,4,4,4,5,4,4,6,5,4,4,3,5,4,5,4
422,137,29,79,5,4,4,4,4,4,6,5,3,5,5,4,5,4,5,4,4,4
423,138,29,77,4,4,4,5,3,4,6,4,3,7,4,4,6,3,4,4,4,4
424,139,29,75,4,4,4,4,3,4,5,3,4,5,4,4,3,5,4,4,6,5
425,140,29,74,4,4,4,5,3,4,7,4,3,5,4,4,4,3,3,4,5,4
426,141,29,78,4,4,4,4,3,4,5,3,4,6,4,4,6,5,4,4,4,6
427,142,29,74,4,5,4,4,3,4,6,4,4,5,4,4,4,3,4,4,4,4
428,143,29,78,5,4,4,4,4,4,7,4,5,5,4,4,4,3,4,4,5,4
429,144,29,73,5,4,4,5,3,4,5,4,3,5,4,4,4,3,4,4,4,4
430,145,29,75,5,4,4,4,4,4,5,4,5,5,4,4,4,3,4,4,4,4
431,146,29,74,5,4,5,4,2,4,5,4,4,5,5,4,4,3,4,4,4,4
432,147,29,76,4,4,5,5,3,4,6,4,4,5,4,6,4,3,4,4,4,3
433,148,29,76,6,4,4,5,4,4,5,3,4,5,4,4,4,3,4,5,4,4
434,149,29,75,4,5,5,4,3,4,5,4,4,5,4,4,4,3,4,4,5,4
435,150,29,73,4,5,4,4,3,4,5,4,4,5,4,4,6,3,3,4,4,3
436,151,30,78,4,4,6,4,2,4,5,4,6,5,4,6,5,3,4,4,4,4
437,152,30,74,3,5,6,4,3,4,5,4,3,6,4,4,4,4,4,3,4,4
438,153,30,76,5,4,4,4,3,4,5,4,5,5,4,4,4,4,4,6,4,3
439,154,30,77,6,4,4,4,3,4,5,4,4,5,4,4,4,3,6,4,5,4
440,155,30,72,3,4,4,4,3,4,5,3,5,5,4,4,4,3,4,5,3,5
441,156,30,77,4,4,4,4,3,4,5,4,4,5,6,6,4,3,4,4,4,5
442,157,30,83,4,5,4,6,3,4,5,4,4,6,4,4,6,5,4,4,5,6
443,158,30,72,4,4,4,4,3,4,5,4,4,5,4,4,4,3,4,4,4,4
444,159,30,80,5,6,5,4,3,4,5,4,4,6,4,6,5,3,4,4,4,4
445,160,30,77,4,4,4,4,3,4,6,6,4,5,4,4,4,3,4,6,4,4
446,161,30,69,3,4,4,4,4,4,4,3,4,5,3,4,4,3,4,4,4,4
447,162,30,73,4,4,5,4,3,4,5,4,4,5,4,4,4,3,3,4,4,5
448,163,30,74,4,4,4,6,3,4,5,4,3,5,4,4,4,3,4,4,5,4
449,164,30,78,4,4,4,4,4,4,7,3,5,5,4,4,5,3,5,4,4,5
450,165,30,78,4,4,6,4,5,4,5,6,4,5,4,4,4,3,5,4,3,4
451,151,31,74,4,6,4,4,3,4,5,4,4,5,4,4,4,3,4,4,4,4
452,152,31,82,4,6,4,4,4,6,5,4,4,4,4,5,4,3,6,5,6,4
453,153,31,79,5,4,6,4,3,4,5,4,4,5,5,5,4,3,4,6,5,3
